42.31,31.54
42.52,31.84
42.73,32.14
42.93,32.44
43.13,32.74
43.33,33.04
43.52,33.34
43.71,33.64
43.9,33.94
44.09,34.24
44.27,34.54
44.45,34.84
44.63,35.14
44.81,35.44
44.99,35.74
45.16,36.04
45.34,36.34
45.52,36.64
45.7,36.94
45.88,37.24
46.06,37.54
46.23,37.84
46.41,38.14
46.59,38.44
46.77,38.74
46.95,39.04
47.13,39.34
47.3,39.64
47.48,39.94
47.66,40.24
47.84,40.54
48.02,40.84
48.2,41.14
48.37,41.44
48.55,41.74
48.73,42.04
48.91,42.34
49.09,42.64
49.27,42.94
49.45,43.24
49.62,43.54
49.8,43.84
49.98,44.14
50.16,44.44
50.34,44.74
50.52,45.04
50.69,45.34
50.87,45.64
51.05,45.94
51.23,46.24
51.41,46.54
51.59,46.84
51.77,47.14
51.95,47.44
52.14,47.74
52.34,48.04
52.53,48.34
52.73,48.64
52.94,48.94
53.15,49.24
53.36,49.54
53.57,49.84
53.79,50.14
54.02,50.44
54.25,50.74
54.48,51.04
54.72,51.34
54.96,51.64
55.2,51.94
55.45,52.24
55.7,52.54
55.96,52.84
56.22,53.14
56.48,53.44
56.74,53.74
57,54.04
57.26,54.34
57.53,54.64
57.79,54.94
58.05,55.24
58.31,55.54
58.58,55.84
58.84,56.14
59.1,56.44
59.36,56.74
59.63,57.04
59.89,57.34
60.15,57.64
60.41,57.94
60.68,58.24
60.94,58.54
61.2,58.84
61.46,59.14
61.72,59.44
61.99,59.74
62.25,60.04
62.51,60.34
62.77,60.64
63.04,60.94
63.3,61.24
63.56,61.54
63.82,61.84
64.09,62.14
64.35,62.44
64.61,62.74
64.87,63.04
65.14,63.34
65.4,63.64
65.66,63.94
65.92,64.24
66.19,64.54
66.45,64.84
66.71,65.14
66.97,65.44
67.24,65.74
67.5,66.04
67.76,66.34
68.02,66.64
68.28,66.94
68.55,67.24
68.81,67.54
69.07,67.84
69.33,68.14
69.6,68.44
69.86,68.74
70.12,69.04
70.38,69.34
70.65,69.64
70.91,69.94
71.17,70.24
71.43,70.54
71.7,70.84
71.96,71.14
72.22,71.44
72.48,71.74
72.75,72.04
73.01,72.34
73.27,72.64
73.53,72.94
73.8,73.24
74.06,73.54
74.33,73.84
74.6,74.14
74.86,74.44
75.13,74.74
75.4,75.04
75.68,75.34
75.95,75.64
76.23,75.94
76.5,76.24
76.78,76.54
77.06,76.84
77.34,77.14
77.62,77.44
77.9,77.74
78.18,78.04
78.47,78.34
78.75,78.64
79.04,78.94
79.32,79.24
79.61,79.54
79.9,79.84
80.2,80.14
80.49,80.44
80.78,80.74
81.08,81.04
81.37,81.34
81.67,81.64
81.97,81.94
82.27,82.24
82.57,82.54
82.87,82.84
83.17,83.14
83.47,83.44
83.77,83.74
84.07,84.04
84.37,84.34
84.67,84.64
84.97,84.94
85.27,85.24
85.57,85.54
85.87,85.84
86.17,86.14
86.47,86.44
86.77,86.74
87.07,87.04
87.37,87.34
87.67,87.64
87.97,87.94
88.27,88.24
88.57,88.54
88.87,88.84
89.17,89.14
89.47,89.44
89.77,89.74
90.07,90.04
90.37,90.34
90.67,90.64
90.97,90.94
91.27,91.24
91.57,91.54
91.87,91.84
92.17,92.14
92.47,92.44
92.77,92.74
93.07,93.04
93.37,93.34
93.67,93.64
93.97,93.94
94.27,94.24
94.57,94.54
94.87,94.84
95.17,95.14
95.47,95.44
95.77,95.74
96.07,96.04
96.37,96.34
96.67,96.64
96.97,96.94
97.26,97.23
97.56,97.53
97.85,97.82
98.13,98.1
98.41,98.38
98.69,98.66
98.96,98.92
99.22,99.19
99.47,99.44
99.72,99.69
99.96,99.93
100.2,100.17
100.43,100.4
100.65,100.62
100.87,100.84
101.08,101.05
101.28,101.25
101.48,101.45
101.67,101.64
101.86,101.83
102.04,102
102.21,102.18
102.37,102.34
102.53,102.5
102.68,102.65
102.83,102.8
102.97,102.94
103.1,103.07
103.23,103.2
103.35,103.32
103.47,103.44
103.58,103.54
103.68,103.65
103.77,103.74
103.86,103.83
103.94,103.91
104.02,103.99
104.09,104.06
104.15,104.12
104.21,104.18
104.26,104.23
104.3,104.27
104.34,104.31
104.37,104.34
104.4,104.37
104.42,104.39
104.44,104.41
104.45,104.42
104.47,104.44
104.48,104.45
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
104.49,104.46
